"","day","batch","staining","cell","ID","length","fname","neurite","filament","parent","cellline","species"
"14548","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",178.572392081829,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",10,3,8,"409B2","Human"
"14549","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",189.463346904865,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",15,3,14,"409B2","Human"
"14550","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",26.5494543365983,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",14,3,12,"409B2","Human"
"14551","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",3.85415565682789,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",6,3,3,"409B2","Human"
"14552","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",371.483732635692,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",12,3,10,"409B2","Human"
"14553","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",8.04039850091207,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",9,3,8,"409B2","Human"
"14554","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",8.12528867484881,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",2,3,0,"409B2","Human"
"14555","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",8.34044432066211,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",11,3,10,"409B2","Human"
"14556","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",8.4899763795481,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",4,3,2,"409B2","Human"
"14557","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",9.15574648860074,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",1,3,0,"409B2","Human"
"14558","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",9.80918226972145,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",16,3,14,"409B2","Human"
"14559","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",9.89287209292929,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",5,3,3,"409B2","Human"
"14560","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",9.9888134713361,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",13,3,12,"409B2","Human"
"14561","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 7_14.ims",922.34083929448,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 7_14.ims.len",2,2,0,"409B2","Human"
"14562","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 9_18.ims",5.88522484709139,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 9_18.ims.len",3,1,2,"409B2","Human"
"14563","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 9_18.ims",63.4804625765402,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 9_18.ims.len",2,1,0,"409B2","Human"
"14564","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 9_18.ims",690.733750811808,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 9_18.ims.len",4,1,2,"409B2","Human"
"14565","d7","Batch1-3-4-5","stain20180724","Mowgli","MAX_Stack 9_18.ims",8.29216635514343,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/MAX_Stack 9_18.ims.len",1,1,0,"409B2","Human"
"14566","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 3 stitched_1.ims",168.70796021884,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 3 stitched_1.ims.len",2,1,0,"409B2","Human"
"14567","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 3 stitched_1.ims",172.347738436016,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 3 stitched_1.ims.len",2,2,0,"409B2","Human"
"14568","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 3 stitched_1.ims",413.862447556624,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 3 stitched_1.ims.len",1,2,0,"409B2","Human"
"14569","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 3 stitched_1.ims",4374.43296607258,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 3 stitched_1.ims.len",4,1,2,"409B2","Human"
"14570","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 3 stitched_1.ims",8.13668204150044,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 3 stitched_1.ims.len",3,1,2,"409B2","Human"
"14571","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 3 stitched_1.ims",8.34782136161131,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 3 stitched_1.ims.len",1,1,0,"409B2","Human"
"14572","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",115.965842934215,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",3,3,2,"409B2","Human"
"14573","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",13.4061972860306,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",7,3,6,"409B2","Human"
"14574","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",145.59947545747,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",1,3,0,"409B2","Human"
"14575","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",15.5696580736029,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",1,1,0,"409B2","Human"
"14576","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",16.4991686302337,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",6,1,4,"409B2","Human"
"14577","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",17.2729175643119,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",8,1,5,"409B2","Human"
"14578","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",1743.30651215474,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",4,1,2,"409B2","Human"
"14579","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",19.3628947060714,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",7,1,5,"409B2","Human"
"14580","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",20.4460434827178,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",10,1,8,"409B2","Human"
"14581","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",241.148740594174,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",8,3,6,"409B2","Human"
"14582","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",245.622755452893,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",4,3,2,"409B2","Human"
"14583","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",32.8880262185886,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",9,1,8,"409B2","Human"
"14584","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",34.931780041603,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",10,3,8,"409B2","Human"
"14585","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",358.866173081576,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",2,1,0,"409B2","Human"
"14586","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",43.6519594962419,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",5,1,4,"409B2","Human"
"14587","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",6.75514696371599,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",3,1,2,"409B2","Human"
"14588","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",7.17050524700561,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",5,3,4,"409B2","Human"
"14589","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",7.31546320038999,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",9,3,8,"409B2","Human"
"14590","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",785.730041720361,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",2,3,0,"409B2","Human"
"14591","d7","Batch1-3-4-5","stain20180724","Mowgli","Stack 4 stitched_2.ims",9.0396379068205,"lengths/d7/Batch1-3-4-5/stain20180724/Mowgli/Stack 4 stitched_2.ims.len",6,3,4,"409B2","Human"
"14592","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",1.31610410842368,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",2,4,0,"SandraA","Chimpanzee/Bonobo"
"14593","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",103.778208641393,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",9,1,8,"SandraA","Chimpanzee/Bonobo"
"14594","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",109.733438976118,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",17,4,16,"SandraA","Chimpanzee/Bonobo"
"14595","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",11.1647584568522,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",11,4,10,"SandraA","Chimpanzee/Bonobo"
"14596","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",11.794085497297,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",2,2,0,"SandraA","Chimpanzee/Bonobo"
"14597","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",124.194198115234,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",15,4,14,"SandraA","Chimpanzee/Bonobo"
"14598","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",129.570695659456,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",6,1,4,"SandraA","Chimpanzee/Bonobo"
"14599","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",140.502493819004,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",20,1,18,"SandraA","Chimpanzee/Bonobo"
"14600","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",18.0282277961684,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",10,4,8,"SandraA","Chimpanzee/Bonobo"
"14601","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",2.22695007056365,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",3,4,2,"SandraA","Chimpanzee/Bonobo"
"14602","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",2.57057993250393,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",1,1,0,"SandraA","Chimpanzee/Bonobo"
"14603","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",2.68377819826194,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",17,1,16,"SandraA","Chimpanzee/Bonobo"
"14604","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",2.97303538574916,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",1,4,0,"SandraA","Chimpanzee/Bonobo"
"14605","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",233.144787314963,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",12,1,10,"SandraA","Chimpanzee/Bonobo"
"14606","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",24.4660608515484,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",14,4,12,"SandraA","Chimpanzee/Bonobo"
"14607","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",25.3411417261236,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",19,1,18,"SandraA","Chimpanzee/Bonobo"
"14608","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",250.247596633052,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",14,1,12,"SandraA","Chimpanzee/Bonobo"
"14609","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",29.1091814137352,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",4,1,0,"SandraA","Chimpanzee/Bonobo"
"14610","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",297.393733880957,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",12,4,10,"SandraA","Chimpanzee/Bonobo"
"14611","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",3.21983720340692,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",4,4,2,"SandraA","Chimpanzee/Bonobo"
"14612","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",3.66139474680058,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",7,1,6,"SandraA","Chimpanzee/Bonobo"
"14613","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",3.79647178049813,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",5,1,4,"SandraA","Chimpanzee/Bonobo"
"14614","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",3.81444386515964,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",16,4,14,"SandraA","Chimpanzee/Bonobo"
"14615","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",4.20878498419381,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",15,1,14,"SandraA","Chimpanzee/Bonobo"
"14616","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",4.37760763615284,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",16,1,14,"SandraA","Chimpanzee/Bonobo"
"14617","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",4.90670621408868,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",1,2,0,"SandraA","Chimpanzee/Bonobo"
"14618","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",45.9520272946865,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",11,1,10,"SandraA","Chimpanzee/Bonobo"
"14619","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",457.504432942252,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",8,4,6,"SandraA","Chimpanzee/Bonobo"
"14620","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",47.64296277516,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",10,1,8,"SandraA","Chimpanzee/Bonobo"
"14621","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",6.34812441844653,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",7,4,6,"SandraA","Chimpanzee/Bonobo"
"14622","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",6.62011336381948,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",2,1,1,"SandraA","Chimpanzee/Bonobo"
"14623","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",643.906327931035,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",8,1,6,"SandraA","Chimpanzee/Bonobo"
"14624","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",7.08664327394098,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",3,1,1,"SandraA","Chimpanzee/Bonobo"
"14625","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",7.82779552039817,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",9,4,8,"SandraA","Chimpanzee/Bonobo"
"14626","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",804.302898533044,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",18,4,16,"SandraA","Chimpanzee/Bonobo"
"14627","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",89.6518921575731,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",18,1,16,"SandraA","Chimpanzee/Bonobo"
"14628","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",9.05168415140315,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",6,4,3,"SandraA","Chimpanzee/Bonobo"
"14629","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",9.25080714947805,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",13,4,12,"SandraA","Chimpanzee/Bonobo"
"14630","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",9.43918768629919,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",5,4,3,"SandraA","Chimpanzee/Bonobo"
"14631","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 1_22.ims",9.90543825407494,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 1_22.ims.len",13,1,12,"SandraA","Chimpanzee/Bonobo"
"14632","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",0.318549839114714,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",20,4,11,"SandraA","Chimpanzee/Bonobo"
"14633","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",0.765529761391099,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",12,4,11,"SandraA","Chimpanzee/Bonobo"
"14634","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",10.9716220591678,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",9,4,8,"SandraA","Chimpanzee/Bonobo"
"14635","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",115.425002084423,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",15,4,1,"SandraA","Chimpanzee/Bonobo"
"14636","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",12.2182596748424,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",10,4,8,"SandraA","Chimpanzee/Bonobo"
"14637","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",12.3626774820438,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",13,4,20,"SandraA","Chimpanzee/Bonobo"
"14638","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",183.74932547205,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",3,4,2,"SandraA","Chimpanzee/Bonobo"
"14639","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",23.5853437265938,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",2,2,0,"SandraA","Chimpanzee/Bonobo"
"14640","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",233.970910514225,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",8,4,6,"SandraA","Chimpanzee/Bonobo"
"14641","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",280.66834223213,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",17,4,15,"SandraA","Chimpanzee/Bonobo"
"14642","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",292.826667708133,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",19,4,16,"SandraA","Chimpanzee/Bonobo"
"14643","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",295.495886726487,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",16,4,15,"SandraA","Chimpanzee/Bonobo"
"14644","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",31.0472254143367,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",1,2,0,"SandraA","Chimpanzee/Bonobo"
"14645","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",37.0803224525203,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",14,4,13,"SandraA","Chimpanzee/Bonobo"
"14646","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",387.417032649279,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",11,4,0,"SandraA","Chimpanzee/Bonobo"
"14647","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",473.107060986638,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",4,4,2,"SandraA","Chimpanzee/Bonobo"
"14648","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",48.7833457748536,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",18,4,16,"SandraA","Chimpanzee/Bonobo"
"14649","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",492.372352287396,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",1,4,0,"SandraA","Chimpanzee/Bonobo"
"14650","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",5.36838024304474,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",7,4,6,"SandraA","Chimpanzee/Bonobo"
"14651","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",56.544276423198,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",1,3,0,"SandraA","Chimpanzee/Bonobo"
"14652","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",6.31394067874999,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",5,4,4,"SandraA","Chimpanzee/Bonobo"
"14653","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",617.12084653425,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",6,4,4,"SandraA","Chimpanzee/Bonobo"
"14654","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",82.8456150434752,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",2,3,0,"SandraA","Chimpanzee/Bonobo"
"14655","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 10_17.ims",83.3928591877791,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 10_17.ims.len",2,4,1,"SandraA","Chimpanzee/Bonobo"
"14656","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 11_15.ims",1112.59534406117,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 11_15.ims.len",1,2,0,"SandraA","Chimpanzee/Bonobo"
"14657","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 11_15.ims",291.559512671695,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 11_15.ims.len",1,1,0,"SandraA","Chimpanzee/Bonobo"
"14658","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 11_15.ims",338.887441916376,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 11_15.ims.len",4,1,2,"SandraA","Chimpanzee/Bonobo"
"14659","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 11_15.ims",38.1495189770779,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 11_15.ims.len",3,1,2,"SandraA","Chimpanzee/Bonobo"
"14660","d7","Batch1-3-4-5","stain20180727","Bagheera","MAX_Stack 11_15.ims",612.816439339579,"lengths/d7/Batch1-3-4-5/stain20180727/Bagheera/MAX_Stack 11_15.ims.len",2,1,0,"SandraA","Chimpanzee/Bonobo"
